Quarter,Quarterly Industrial Output Index
Q1,90.0
Q2,84.0
Q3,78.0
Q4,72.0
Q5,66.0
Q6,60.0
Q7,70.0
Q8,45.54958132087371
Q9,31.98062264195162
Q10,62.46979603717467
Q11,62.469796037174675
Q12,31.980622641951623
Q13,45.549581320873706
Q14,70.0
Q15,60.0
Q16,50.0
Q17,40.0
Q18,40.0
Q19,50.0
Q20,60.0
Q21,105.0
Q22,15.0
Q23,35.0
Q24,50.0
Q25,65.0
Q26,50.0
Q27,35.0
Q28,30.0
Q29,35.0
Q30,40.0
Q31,55.0
Q32,70.0
Q33,90.0
Q34,48.0
Q35,47.0
Q36,49.0
Q37,48.0
Q38,47.0
Q39,48.0
Q40,52.0
Q41,52.0
Q42,52.0
Q43,52.0
Q44,52.0
Q45,52.0
Q46,52.0
Q47,52.0
Q48,52.0
